* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 09/11/2023 11:14:24 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Noble Katana L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
9750.000000	91.281	-112.8837
9880.000000	90.787	-104.9973
10000.000000	90.272	-97.4701
10150.000000	89.618	-87.0117
10300.000000	89.140	-75.7601
10440.000000	88.887	-65.6204
10600.000000	88.699	-55.0370
10750.000000	88.522	-45.9623
10900.000000	88.299	-37.4528
11060.000000	87.989	-28.7365
11200.000000	87.649	-21.2235
11380.000000	87.110	-11.4874
11500.000000	86.679	-4.8024
11720.000000	85.724	8.5167
11800.000000	85.332	13.9414
12060.000000	84.055	34.8876
12200.000000	83.560	48.5381
12410.000000	83.541	70.6437
12500.000000	83.845	79.7450
12650.000000	84.635	93.1808
12800.000000	85.555	103.9333
13150.000000	87.301	120.6769
13200.000000	87.473	122.5181
13400.000000	87.986	129.5081
13600.000000	88.302	136.5794
13800.000000	88.546	144.0408
14000.000000	88.818	151.6771
14300.000000	89.391	162.2541
14500.000000	89.850	167.6919
14750.000000	90.322	171.7860
15000.000000	90.417	173.2145
15250.000000	89.966	173.8678
15500.000000	89.019	176.0603
15750.000000	87.808	-179.0588
16000.000000	86.593	-171.8016
16250.000000	85.539	-163.1743
16500.000000	84.695	-154.2081
16750.000000	84.033	-145.7261
17000.000000	83.475	-138.2500
17250.000000	82.921	-131.9312
17500.000000	82.284	-126.5271
17750.000000	81.524	-121.5601
18000.000000	80.650	-116.6648
18250.000000	79.675	-111.6113
18500.000000	78.621	-105.8959
18750.000000	77.613	-99.4286
19000.000000	76.753	-93.0802
19250.000000	75.993	-87.4410
19500.000000	75.279	-82.6050
19750.000000	74.617	-78.7508
